Store_id;SKU_id;Date;Promo;Demand;Regular_Price;Promo_Price
93;2;02.04.2016;;0.0;138.36;
93;2;03.04.2016;;0.0;138.36;
93;2;04.04.2016;;0.0;138.36;
93;2;05.04.2016;;0.0;138.36;
93;2;06.04.2016;;0.0;138.36;
93;2;07.04.2016;;0.0;138.36;
93;2;08.04.2016;;0.0;138.36;
93;2;09.04.2016;;0.0;138.5;
93;2;10.04.2016;;0.0;138.5;
93;2;11.04.2016;;0.0;138.5;
93;2;12.04.2016;;3.0;138.5;
93;2;13.04.2016;;0.0;138.5;
93;2;14.04.2016;;0.0;138.5;
93;2;15.04.2016;;0.0;138.5;
93;2;16.04.2016;;0.0;138.5;
93;2;17.04.2016;;6.0;138.5;
93;2;18.04.2016;;0.0;138.5;
93;2;19.04.2016;1.0;50.0;138.5;116.89
93;2;20.04.2016;1.0;47.0;138.5;116.89
93;2;21.04.2016;1.0;66.0;138.5;116.89
93;2;22.04.2016;1.0;53.0;138.5;116.89
93;2;23.04.2016;1.0;57.0;138.5;116.89
93;2;24.04.2016;1.0;44.0;138.5;116.89
93;2;25.04.2016;1.0;50.0;138.5;116.89
93;2;26.04.2016;1.0;47.0;138.5;114.17
93;2;27.04.2016;1.0;22.0;138.5;114.17
93;2;28.04.2016;;28.0;138.5;
93;2;29.04.2016;;6.0;138.5;
93;2;30.04.2016;;3.0;138.5;
93;2;01.05.2016;;3.0;138.5;
93;2;02.05.2016;;0.0;138.5;
93;2;03.05.2016;1.0;104.0;138.5;106.01
93;2;04.05.2016;1.0;101.0;138.5;106.01
93;2;05.05.2016;1.0;151.0;138.5;106.01
93;2;06.05.2016;1.0;101.0;138.5;106.01
93;2;07.05.2016;1.0;157.0;138.5;106.01
93;2;08.05.2016;1.0;138.0;138.5;106.01
93;2;09.05.2016;1.0;13.0;138.5;106.01
93;2;10.05.2016;;9.0;138.5;
93;2;11.05.2016;;3.0;138.5;
93;2;12.05.2016;;0.0;138.5;
93;2;13.05.2016;;3.0;138.5;
93;2;14.05.2016;;3.0;138.5;
93;2;15.05.2016;;0.0;138.5;
93;2;16.05.2016;;9.0;138.5;
93;2;17.05.2016;;16.0;138.5;
93;2;18.05.2016;;0.0;138.5;
93;2;19.05.2016;;28.0;138.5;
93;2;20.05.2016;;6.0;138.5;
93;2;21.05.2016;;6.0;138.5;
93;2;22.05.2016;;6.0;138.5;
94;2;27.11.2015;;3.0;138.36;
94;2;28.11.2015;;0.0;138.36;
94;2;29.11.2015;;6.0;138.36;
94;2;30.11.2015;;9.0;138.36;
94;2;01.12.2015;;0.0;162.96;
94;2;02.12.2015;;0.0;162.96;
94;2;03.12.2015;;0.0;138.5;
94;2;04.12.2015;;0.0;138.5;
94;2;05.12.2015;;3.0;138.5;
94;2;06.12.2015;;0.0;138.5;
94;2;07.12.2015;;9.0;138.5;
94;2;08.12.2015;;0.0;138.5;
94;2;09.12.2015;;0.0;138.5;
94;2;10.12.2015;;0.0;138.5;
94;2;11.12.2015;;0.0;142.57;
94;2;12.12.2015;;3.0;142.57;
94;2;13.12.2015;;16.0;142.57;
94;2;14.12.2015;;0.0;142.57;
94;2;15.12.2015;;0.0;142.57;
94;2;16.12.2015;;0.0;142.57;
94;2;17.12.2015;;0.0;142.57;
94;2;18.12.2015;;0.0;142.57;
94;2;19.12.2015;;0.0;142.57;
94;2;20.12.2015;;9.0;142.57;
94;2;21.12.2015;;6.0;142.57;
94;2;22.12.2015;1.0;22.0;142.57;103.02
94;2;23.12.2015;1.0;0.0;142.57;103.02
94;2;24.12.2015;1.0;38.0;142.57;103.02
94;2;25.12.2015;1.0;0.0;142.57;103.02
94;2;26.12.2015;1.0;0.0;142.57;103.02
94;2;27.12.2015;1.0;0.0;142.57;103.02
94;2;28.12.2015;1.0;35.0;142.57;103.02
94;2;29.12.2015;;0.0;138.5;
94;2;30.12.2015;;0.0;138.5;
94;2;31.12.2015;;9.0;138.5;
94;2;01.01.2016;;0.0;138.5;
94;2;02.01.2016;;6.0;138.5;
94;2;03.01.2016;;9.0;138.5;
94;2;04.01.2016;;3.0;138.5;
94;2;05.01.2016;;0.0;138.5;
94;2;06.01.2016;;3.0;138.5;
94;2;07.01.2016;;3.0;138.5;
94;2;08.01.2016;;0.0;138.5;
94;2;09.01.2016;;0.0;138.5;
94;2;10.01.2016;;6.0;138.5;
94;2;11.01.2016;;0.0;138.5;
94;2;12.01.2016;;3.0;138.5;
94;2;13.01.2016;;0.0;138.5;
94;2;14.01.2016;;0.0;138.5;
94;2;15.01.2016;;0.0;138.5;
94;2;16.01.2016;;0.0;142.57;
94;2;17.01.2016;;0.0;142.57;
94;2;18.01.2016;;3.0;142.57;
94;2;19.01.2016;1.0;16.0;142.57;103.02
94;2;20.01.2016;1.0;28.0;142.57;103.02
94;2;21.01.2016;1.0;91.0;142.57;103.02
94;2;22.01.2016;1.0;145.0;142.57;103.02
94;2;23.01.2016;1.0;167.0;142.57;103.02
94;2;24.01.2016;1.0;22.0;142.57;103.02
94;2;25.01.2016;1.0;41.0;142.57;103.02
94;2;26.01.2016;;0.0;142.57;
94;2;27.01.2016;;3.0;142.57;
94;2;28.01.2016;;3.0;142.57;
94;2;29.01.2016;;3.0;142.57;
94;2;30.01.2016;;6.0;142.57;
94;2;31.01.2016;;3.0;142.57;
94;2;01.02.2016;;13.0;142.57;
94;2;02.02.2016;;6.0;142.57;
94;2;03.02.2016;;3.0;142.57;
94;2;04.02.2016;;6.0;142.57;
94;2;05.02.2016;;9.0;142.57;
94;2;06.02.2016;;3.0;142.57;
94;2;07.02.2016;;0.0;142.57;
94;2;08.02.2016;;6.0;142.57;
94;2;09.02.2016;1.0;50.0;142.57;108.46
94;2;10.02.2016;1.0;41.0;138.36;108.46
94;2;11.02.2016;1.0;154.0;138.36;108.46
94;2;12.02.2016;1.0;141.0;138.36;108.46
94;2;13.02.2016;1.0;116.0;138.36;108.46
94;2;14.02.2016;1.0;154.0;138.36;108.46
94;2;15.02.2016;1.0;38.0;138.36;108.46
94;2;16.02.2016;;0.0;138.36;
94;2;17.02.2016;;3.0;138.36;
94;2;18.02.2016;;6.0;138.36;
94;2;19.02.2016;;3.0;138.36;
94;2;20.02.2016;;16.0;138.36;
94;2;21.02.2016;;6.0;138.36;
94;2;22.02.2016;;0.0;138.36;
94;2;23.02.2016;;0.0;138.36;
94;2;24.02.2016;;0.0;138.36;
94;2;25.02.2016;;0.0;138.36;
94;2;26.02.2016;;0.0;138.36;
94;2;27.02.2016;;6.0;138.36;
94;2;28.02.2016;;3.0;138.36;
94;2;29.02.2016;;0.0;138.36;
94;2;01.03.2016;;0.0;138.36;
94;2;02.03.2016;;3.0;138.36;
94;2;03.03.2016;;0.0;138.36;
94;2;04.03.2016;;3.0;138.36;
94;2;05.03.2016;;3.0;138.36;
94;2;06.03.2016;;3.0;138.36;
94;2;07.03.2016;;6.0;138.36;
94;2;08.03.2016;;6.0;138.36;
94;2;09.03.2016;;3.0;138.36;
94;2;10.03.2016;;3.0;138.36;
94;2;11.03.2016;;6.0;138.36;
94;2;12.03.2016;;6.0;138.5;
94;2;13.03.2016;;0.0;138.5;
94;2;14.03.2016;;6.0;138.5;
94;2;15.03.2016;1.0;38.0;138.5;124.77
94;2;16.03.2016;1.0;82.0;138.5;124.77
94;2;17.03.2016;1.0;47.0;138.5;124.77
94;2;18.03.2016;1.0;38.0;138.5;124.77
94;2;19.03.2016;1.0;35.0;138.5;124.77
94;2;20.03.2016;1.0;47.0;138.5;124.77
94;2;21.03.2016;1.0;53.0;138.5;124.77
94;2;22.03.2016;;3.0;138.36;
94;2;23.03.2016;;0.0;138.36;
94;2;24.03.2016;;0.0;138.36;
94;2;25.03.2016;;3.0;138.36;
94;2;26.03.2016;;0.0;138.36;
94;2;27.03.2016;;13.0;138.36;
94;2;28.03.2016;;0.0;138.36;
94;2;29.03.2016;;0.0;138.36;
94;2;30.03.2016;;0.0;138.36;
94;2;31.03.2016;;0.0;138.36;
94;2;01.04.2016;;0.0;138.36;
94;2;02.04.2016;;6.0;138.36;
94;2;03.04.2016;;0.0;138.36;
94;2;04.04.2016;;3.0;138.36;
94;2;05.04.2016;;0.0;138.36;
94;2;06.04.2016;;0.0;138.36;
94;2;07.04.2016;;0.0;138.36;
94;2;08.04.2016;;0.0;138.36;
94;2;09.04.2016;;0.0;138.5;
94;2;10.04.2016;;0.0;138.5;
94;2;11.04.2016;;0.0;138.5;
94;2;12.04.2016;;0.0;138.5;
94;2;13.04.2016;;0.0;138.5;
94;2;14.04.2016;;0.0;138.5;
94;2;15.04.2016;;0.0;138.5;
94;2;16.04.2016;;0.0;138.5;
94;2;17.04.2016;;0.0;138.5;
94;2;18.04.2016;;3.0;138.5;
94;2;19.04.2016;1.0;116.0;138.5;116.89
94;2;20.04.2016;1.0;82.0;138.5;116.89
94;2;21.04.2016;1.0;82.0;138.5;116.89
94;2;22.04.2016;1.0;173.0;138.5;116.89
94;2;23.04.2016;1.0;66.0;138.5;116.89
94;2;24.04.2016;1.0;129.0;138.5;116.89
94;2;25.04.2016;1.0;9.0;138.5;116.89
94;2;26.04.2016;;6.0;138.5;
94;2;27.04.2016;;25.0;138.5;
94;2;28.04.2016;;0.0;138.5;
94;2;29.04.2016;;0.0;138.5;
94;2;30.04.2016;;6.0;138.5;
94;2;01.05.2016;;0.0;138.5;
94;2;02.05.2016;;6.0;138.5;
94;2;03.05.2016;1.0;141.0;138.5;106.01
94;2;04.05.2016;1.0;170.0;138.5;106.01
94;2;05.05.2016;1.0;192.0;138.5;106.01
94;2;06.05.2016;1.0;167.0;138.5;106.01
94;2;07.05.2016;1.0;41.0;138.5;106.01
94;2;08.05.2016;1.0;101.0;138.5;106.01
94;2;09.05.2016;1.0;44.0;138.5;106.01
94;2;10.05.2016;;16.0;138.5;
94;2;11.05.2016;;13.0;138.5;
94;2;12.05.2016;;3.0;138.5;
94;2;13.05.2016;;6.0;138.5;
94;2;14.05.2016;;0.0;138.5;
94;2;15.05.2016;;3.0;138.5;
94;2;16.05.2016;;0.0;138.5;
94;2;17.05.2016;;3.0;138.5;
94;2;18.05.2016;;6.0;138.5;
94;2;19.05.2016;;0.0;138.5;
94;2;20.05.2016;;0.0;138.5;
94;2;21.05.2016;;0.0;138.5;
94;2;22.05.2016;;0.0;138.5;
95;2;15.01.2016;;6.0;138.5;
95;2;16.01.2016;;6.0;142.57;
95;2;17.01.2016;;3.0;142.57;
95;2;18.01.2016;;6.0;142.57;
95;2;19.01.2016;1.0;85.0;142.57;103.02
95;2;20.01.2016;1.0;60.0;142.57;103.02
95;2;21.01.2016;1.0;41.0;142.57;103.02
95;2;22.01.2016;1.0;0.0;142.57;103.02
95;2;23.01.2016;1.0;0.0;142.57;103.02
95;2;24.01.2016;1.0;0.0;142.57;103.02
95;2;25.01.2016;1.0;0.0;142.57;103.02
95;2;26.01.2016;;13.0;142.57;
95;2;27.01.2016;;6.0;142.57;
95;2;28.01.2016;;6.0;142.57;
95;2;29.01.2016;;3.0;142.57;
95;2;30.01.2016;;0.0;142.57;
95;2;31.01.2016;;9.0;142.57;
95;2;01.02.2016;;6.0;142.57;
95;2;02.02.2016;;0.0;142.57;
95;2;03.02.2016;;0.0;142.57;
95;2;04.02.2016;;3.0;142.57;
95;2;05.02.2016;;6.0;142.57;
95;2;06.02.2016;;3.0;142.57;
95;2;07.02.2016;;0.0;142.57;
95;2;08.02.2016;;3.0;142.57;
95;2;09.02.2016;1.0;53.0;142.57;108.46
95;2;10.02.2016;1.0;85.0;138.36;108.46
95;2;11.02.2016;1.0;35.0;138.36;108.46
95;2;12.02.2016;1.0;110.0;138.36;108.46
95;2;13.02.2016;1.0;79.0;138.36;108.46
95;2;14.02.2016;1.0;57.0;138.36;108.46
95;2;15.02.2016;1.0;66.0;138.36;108.46
95;2;16.02.2016;;0.0;138.36;
95;2;17.02.2016;;0.0;138.36;
95;2;18.02.2016;;3.0;138.36;
95;2;19.02.2016;;0.0;138.36;
95;2;20.02.2016;;6.0;138.36;
95;2;21.02.2016;;3.0;138.36;
95;2;22.02.2016;;9.0;138.36;
95;2;23.02.2016;;6.0;138.36;
95;2;24.02.2016;;3.0;138.36;
95;2;25.02.2016;;3.0;138.36;
95;2;26.02.2016;;3.0;138.36;
95;2;27.02.2016;;0.0;138.36;
95;2;28.02.2016;;3.0;138.36;
95;2;29.02.2016;;6.0;138.36;
95;2;01.03.2016;;0.0;138.36;
95;2;02.03.2016;;9.0;138.36;
95;2;03.03.2016;;0.0;138.36;
95;2;04.03.2016;;0.0;138.36;
95;2;05.03.2016;;0.0;138.36;
95;2;06.03.2016;;0.0;138.36;
95;2;07.03.2016;;0.0;138.36;
95;2;08.03.2016;;0.0;138.36;
95;2;09.03.2016;;0.0;138.36;
95;2;10.03.2016;;0.0;138.36;
95;2;11.03.2016;;0.0;138.36;
95;2;12.03.2016;;0.0;138.5;
95;2;13.03.2016;;0.0;138.5;
95;2;14.03.2016;;0.0;138.5;
95;2;15.03.2016;1.0;13.0;138.5;124.77
95;2;16.03.2016;1.0;16.0;138.5;124.77
95;2;17.03.2016;1.0;38.0;138.5;124.77
95;2;18.03.2016;1.0;19.0;138.5;124.77
95;2;19.03.2016;1.0;25.0;138.5;124.77
95;2;20.03.2016;1.0;19.0;138.5;124.77
95;2;21.03.2016;1.0;41.0;138.5;124.77
95;2;22.03.2016;;0.0;138.36;
95;2;23.03.2016;;0.0;138.36;
95;2;24.03.2016;;0.0;138.36;
95;2;25.03.2016;;0.0;138.36;
95;2;26.03.2016;;0.0;138.36;
95;2;27.03.2016;;0.0;138.36;
95;2;28.03.2016;;0.0;138.36;
95;2;29.03.2016;;0.0;138.36;
95;2;30.03.2016;;0.0;138.36;
95;2;31.03.2016;;0.0;138.36;
95;2;01.04.2016;;0.0;138.36;
95;2;02.04.2016;;0.0;138.36;
95;2;03.04.2016;;0.0;138.36;
95;2;04.04.2016;;0.0;138.36;
95;2;05.04.2016;;0.0;138.36;
95;2;06.04.2016;;13.0;138.36;
95;2;07.04.2016;;6.0;138.36;
95;2;08.04.2016;;3.0;138.36;
95;2;09.04.2016;;6.0;138.5;
95;2;10.04.2016;;0.0;138.5;
95;2;11.04.2016;;31.0;138.5;
95;2;12.04.2016;;9.0;138.5;
95;2;13.04.2016;;3.0;138.5;
95;2;14.04.2016;;0.0;138.5;
95;2;15.04.2016;;0.0;138.5;
95;2;16.04.2016;;6.0;138.5;
95;2;17.04.2016;;9.0;138.5;
95;2;18.04.2016;;13.0;138.5;
95;2;19.04.2016;1.0;16.0;138.5;116.89
95;2;20.04.2016;1.0;28.0;138.5;116.89
95;2;21.04.2016;1.0;13.0;138.5;116.89
95;2;22.04.2016;1.0;60.0;138.5;116.89
95;2;23.04.2016;1.0;44.0;138.5;116.89
95;2;24.04.2016;1.0;35.0;138.5;116.89
95;2;25.04.2016;1.0;3.0;138.5;116.89
95;2;26.04.2016;;0.0;138.5;
95;2;27.04.2016;;6.0;138.5;
95;2;28.04.2016;;3.0;138.5;
95;2;29.04.2016;;0.0;138.5;
95;2;30.04.2016;;13.0;138.5;
95;2;01.05.2016;;3.0;138.5;
95;2;02.05.2016;;0.0;138.5;
95;2;03.05.2016;1.0;41.0;138.5;106.01
95;2;04.05.2016;1.0;75.0;138.5;106.01
95;2;05.05.2016;1.0;57.0;138.5;106.01
95;2;06.05.2016;1.0;123.0;138.5;106.01
95;2;07.05.2016;1.0;101.0;138.5;106.01
95;2;08.05.2016;1.0;13.0;138.5;106.01
95;2;09.05.2016;1.0;44.0;138.5;106.01
95;2;10.05.2016;;0.0;138.5;
95;2;11.05.2016;;9.0;138.5;
95;2;12.05.2016;;9.0;138.5;
95;2;13.05.2016;;0.0;138.5;
95;2;14.05.2016;;0.0;138.5;
95;2;15.05.2016;;0.0;138.5;
95;2;16.05.2016;;0.0;138.5;
95;2;17.05.2016;;0.0;138.5;
95;2;18.05.2016;;0.0;138.5;
95;2;19.05.2016;;0.0;138.5;
95;2;20.05.2016;;0.0;138.5;
95;2;21.05.2016;;3.0;138.5;
95;2;22.05.2016;;0.0;138.5;
96;2;15.01.2016;;19.0;138.5;
96;2;16.01.2016;;19.0;142.57;
96;2;17.01.2016;;0.0;142.57;
96;2;18.01.2016;;0.0;142.57;
96;2;19.01.2016;1.0;16.0;142.57;103.02
96;2;20.01.2016;1.0;22.0;142.57;103.02
96;2;21.01.2016;1.0;50.0;142.57;103.02
96;2;22.01.2016;1.0;6.0;142.57;103.02
96;2;23.01.2016;1.0;0.0;142.57;103.02
96;2;24.01.2016;1.0;0.0;142.57;103.02
96;2;25.01.2016;1.0;0.0;142.57;103.02
96;2;26.01.2016;;0.0;142.57;
96;2;27.01.2016;;6.0;142.57;
96;2;28.01.2016;;13.0;142.57;
96;2;29.01.2016;;13.0;142.57;
96;2;30.01.2016;;13.0;142.57;
96;2;31.01.2016;;13.0;142.57;
96;2;01.02.2016;;13.0;142.57;
96;2;02.02.2016;;13.0;142.57;
96;2;03.02.2016;;13.0;142.57;
96;2;04.02.2016;;13.0;142.57;
96;2;05.02.2016;;13.0;142.57;
96;2;06.02.2016;;13.0;142.57;
96;2;07.02.2016;;13.0;142.57;
96;2;08.02.2016;;13.0;142.57;
96;2;09.02.2016;1.0;3.0;142.57;108.46
96;2;10.02.2016;1.0;38.0;138.36;108.46
96;2;11.02.2016;1.0;16.0;138.36;108.46
96;2;12.02.2016;1.0;19.0;138.36;108.46
96;2;13.02.2016;1.0;22.0;138.36;108.46
96;2;14.02.2016;1.0;22.0;138.36;108.46
96;2;15.02.2016;1.0;22.0;138.36;108.46
96;2;16.02.2016;;0.0;138.36;
96;2;17.02.2016;;0.0;138.36;
96;2;18.02.2016;;0.0;138.36;
96;2;19.02.2016;;3.0;138.36;
96;2;20.02.2016;;0.0;138.36;
96;2;21.02.2016;;3.0;138.36;
96;2;22.02.2016;;0.0;138.36;
96;2;23.02.2016;;0.0;138.36;
96;2;24.02.2016;;0.0;138.36;
96;2;25.02.2016;;3.0;138.36;
96;2;26.02.2016;;3.0;138.36;
96;2;27.02.2016;;3.0;138.36;
96;2;28.02.2016;;3.0;138.36;
96;2;29.02.2016;;3.0;138.36;
96;2;01.03.2016;;3.0;138.36;
96;2;02.03.2016;;3.0;138.36;
96;2;03.03.2016;;3.0;138.36;
96;2;04.03.2016;;3.0;138.36;
96;2;05.03.2016;;3.0;138.36;
96;2;06.03.2016;;3.0;138.36;
96;2;07.03.2016;;3.0;138.36;
96;2;08.03.2016;;3.0;138.36;
96;2;09.03.2016;;3.0;138.36;
96;2;10.03.2016;;3.0;138.36;
96;2;11.03.2016;;3.0;138.36;
96;2;12.03.2016;;3.0;138.5;
96;2;13.03.2016;;3.0;138.5;
96;2;14.03.2016;;3.0;138.5;
96;2;15.03.2016;1.0;19.0;138.5;124.77
96;2;16.03.2016;1.0;13.0;138.5;124.77
96;2;17.03.2016;1.0;6.0;138.5;124.77
96;2;18.03.2016;1.0;9.0;138.5;124.77
96;2;19.03.2016;1.0;13.0;138.5;124.77
96;2;20.03.2016;1.0;38.0;138.5;124.77
96;2;21.03.2016;1.0;19.0;138.5;124.77
96;2;22.03.2016;;3.0;138.36;
96;2;23.03.2016;;0.0;138.36;
96;2;24.03.2016;;0.0;138.36;
96;2;25.03.2016;;3.0;138.36;
96;2;26.03.2016;;0.0;138.36;
96;2;27.03.2016;;0.0;138.36;
96;2;28.03.2016;;3.0;138.36;
96;2;29.03.2016;;0.0;138.36;
96;2;30.03.2016;;0.0;138.36;
96;2;31.03.2016;;0.0;138.36;
96;2;01.04.2016;;0.0;138.36;
96;2;02.04.2016;;0.0;138.36;
96;2;03.04.2016;;0.0;138.36;
96;2;04.04.2016;;0.0;138.36;
96;2;05.04.2016;;0.0;138.36;
96;2;06.04.2016;;0.0;138.36;
96;2;07.04.2016;;0.0;138.36;
96;2;08.04.2016;;0.0;138.36;
96;2;09.04.2016;;0.0;138.5;
96;2;10.04.2016;;0.0;138.5;
96;2;11.04.2016;;0.0;138.5;
96;2;12.04.2016;;0.0;138.5;
96;2;13.04.2016;;0.0;138.5;
96;2;14.04.2016;;0.0;138.5;
96;2;15.04.2016;;0.0;138.5;
96;2;16.04.2016;;0.0;138.5;
96;2;17.04.2016;;0.0;138.5;
96;2;18.04.2016;;0.0;138.5;
96;2;19.04.2016;1.0;6.0;138.5;116.89
96;2;20.04.2016;1.0;6.0;138.5;116.89
96;2;21.04.2016;1.0;9.0;138.5;116.89
96;2;22.04.2016;1.0;6.0;138.5;116.89
96;2;23.04.2016;1.0;6.0;138.5;116.89
96;2;24.04.2016;1.0;9.0;138.5;116.89
96;2;25.04.2016;1.0;6.0;138.5;116.89
96;2;26.04.2016;1.0;19.0;138.5;114.17
96;2;27.04.2016;1.0;25.0;138.5;114.17
96;2;28.04.2016;;0.0;138.5;
96;2;29.04.2016;;0.0;138.5;
96;2;30.04.2016;;0.0;138.5;
96;2;01.05.2016;;3.0;138.5;
96;2;02.05.2016;;6.0;138.5;
96;2;03.05.2016;1.0;9.0;138.5;106.01
96;2;04.05.2016;1.0;25.0;138.5;106.01
96;2;05.05.2016;1.0;22.0;138.5;106.01
96;2;06.05.2016;1.0;22.0;138.5;106.01
96;2;07.05.2016;1.0;19.0;138.5;106.01
96;2;08.05.2016;1.0;50.0;138.5;106.01
96;2;09.05.2016;1.0;35.0;138.5;106.01
96;2;10.05.2016;;6.0;138.5;
96;2;11.05.2016;;0.0;138.5;
96;2;12.05.2016;;31.0;138.5;
96;2;13.05.2016;;28.0;138.5;
96;2;14.05.2016;;0.0;138.5;
96;2;15.05.2016;;3.0;138.5;
96;2;16.05.2016;;0.0;138.5;
96;2;17.05.2016;;0.0;138.5;
96;2;18.05.2016;;0.0;138.5;
96;2;19.05.2016;;6.0;138.5;
96;2;20.05.2016;;6.0;138.5;
96;2;21.05.2016;;6.0;138.5;
96;2;22.05.2016;;6.0;138.5;
97;2;29.04.2016;;0.0;138.5;
97;2;30.04.2016;;3.0;138.5;
97;2;01.05.2016;;3.0;138.5;
97;2;02.05.2016;;0.0;138.5;
97;2;03.05.2016;1.0;13.0;138.5;106.01
97;2;04.05.2016;1.0;60.0;138.5;106.01
97;2;05.05.2016;1.0;75.0;138.5;106.01
97;2;06.05.2016;1.0;179.0;138.5;106.01
97;2;07.05.2016;1.0;35.0;138.5;106.01
97;2;08.05.2016;1.0;31.0;138.5;106.01
97;2;09.05.2016;1.0;31.0;138.5;106.01
97;2;10.05.2016;;47.0;138.5;
97;2;11.05.2016;;107.0;138.5;
97;2;12.05.2016;;9.0;138.5;
97;2;13.05.2016;;9.0;138.5;
97;2;14.05.2016;;3.0;138.5;
97;2;15.05.2016;;3.0;138.5;
97;2;16.05.2016;;16.0;138.5;
97;2;17.05.2016;;9.0;138.5;
97;2;18.05.2016;;3.0;138.5;
97;2;19.05.2016;;3.0;138.5;
97;2;20.05.2016;;6.0;138.5;
97;2;21.05.2016;;16.0;138.5;
97;2;22.05.2016;;0.0;138.5;
98;2;20.02.2016;;0.0;138.36;
98;2;21.02.2016;;3.0;138.36;
98;2;22.02.2016;;3.0;138.36;
98;2;23.02.2016;;3.0;138.36;
98;2;24.02.2016;;0.0;138.36;
98;2;25.02.2016;;0.0;138.36;
98;2;26.02.2016;;0.0;138.36;
98;2;27.02.2016;;6.0;138.36;
98;2;28.02.2016;;3.0;138.36;
98;2;29.02.2016;;3.0;138.36;
98;2;01.03.2016;;0.0;138.36;
98;2;02.03.2016;;3.0;138.36;
98;2;03.03.2016;;3.0;138.36;
98;2;04.03.2016;;3.0;138.36;
98;2;05.03.2016;;0.0;138.36;
98;2;06.03.2016;;3.0;138.36;
98;2;07.03.2016;;3.0;138.36;
98;2;08.03.2016;;3.0;138.36;
98;2;09.03.2016;;0.0;138.36;
98;2;10.03.2016;;3.0;138.36;
98;2;11.03.2016;;3.0;138.36;
98;2;12.03.2016;;3.0;138.5;
98;2;13.03.2016;;3.0;138.5;
98;2;14.03.2016;;22.0;138.5;
98;2;15.03.2016;1.0;3.0;138.5;124.77
98;2;16.03.2016;1.0;3.0;138.5;124.77
98;2;17.03.2016;1.0;13.0;138.5;124.77
98;2;18.03.2016;1.0;19.0;138.5;124.77
98;2;19.03.2016;1.0;6.0;138.5;124.77
98;2;20.03.2016;1.0;13.0;138.5;124.77
98;2;21.03.2016;1.0;3.0;138.5;124.77
98;2;22.03.2016;;0.0;138.36;
98;2;23.03.2016;;3.0;138.36;
98;2;24.03.2016;;3.0;138.36;
98;2;25.03.2016;;3.0;138.36;
98;2;26.03.2016;;3.0;138.36;
98;2;27.03.2016;;0.0;138.36;
98;2;28.03.2016;;0.0;138.36;
98;2;29.03.2016;;0.0;138.36;
98;2;30.03.2016;;0.0;138.36;
98;2;31.03.2016;;0.0;138.36;
98;2;01.04.2016;;3.0;138.36;
98;2;02.04.2016;;3.0;138.36;
98;2;03.04.2016;;3.0;138.36;
98;2;04.04.2016;;6.0;138.36;
98;2;05.04.2016;;0.0;138.36;
98;2;06.04.2016;;0.0;138.36;
98;2;07.04.2016;;0.0;138.36;
98;2;08.04.2016;;0.0;138.36;
98;2;09.04.2016;;0.0;138.5;
98;2;10.04.2016;;0.0;138.5;
98;2;11.04.2016;;3.0;138.5;
98;2;12.04.2016;;0.0;138.5;
98;2;13.04.2016;;0.0;138.5;
98;2;14.04.2016;;0.0;138.5;
98;2;15.04.2016;;9.0;138.5;
98;2;16.04.2016;;3.0;138.5;
98;2;17.04.2016;;0.0;138.5;
98;2;18.04.2016;;3.0;138.5;
98;2;19.04.2016;1.0;28.0;138.5;116.89
98;2;20.04.2016;1.0;6.0;138.5;116.89
98;2;21.04.2016;1.0;6.0;138.5;116.89
98;2;22.04.2016;1.0;22.0;138.5;116.89
98;2;23.04.2016;1.0;0.0;138.5;116.89
98;2;24.04.2016;1.0;31.0;138.5;116.89
98;2;25.04.2016;1.0;13.0;138.5;116.89
98;2;26.04.2016;;0.0;138.5;
98;2;27.04.2016;;0.0;138.5;
98;2;28.04.2016;;0.0;138.5;
98;2;29.04.2016;;0.0;138.5;
98;2;30.04.2016;;0.0;138.5;
98;2;01.05.2016;;0.0;138.5;
98;2;02.05.2016;;0.0;138.5;
98;2;03.05.2016;1.0;69.0;138.5;106.01
98;2;04.05.2016;1.0;72.0;138.5;106.01
98;2;05.05.2016;1.0;44.0;138.5;106.01
98;2;06.05.2016;1.0;75.0;138.5;106.01
98;2;07.05.2016;1.0;57.0;138.5;106.01
98;2;08.05.2016;1.0;41.0;138.5;106.01
98;2;09.05.2016;1.0;35.0;138.5;106.01
98;2;10.05.2016;;16.0;138.5;
98;2;11.05.2016;;3.0;138.5;
98;2;12.05.2016;;3.0;138.5;
98;2;13.05.2016;;3.0;138.5;
98;2;14.05.2016;;0.0;138.5;
98;2;15.05.2016;;0.0;138.5;
98;2;16.05.2016;;3.0;138.5;
98;2;17.05.2016;;3.0;138.5;
98;2;18.05.2016;;3.0;138.5;
98;2;19.05.2016;;3.0;138.5;
98;2;20.05.2016;;3.0;138.5;
98;2;21.05.2016;;0.0;138.5;
98;2;22.05.2016;;3.0;138.5;
99;2;19.02.2016;;0.0;138.36;
99;2;20.02.2016;;16.0;138.36;
99;2;21.02.2016;;0.0;138.36;
99;2;22.02.2016;;0.0;138.36;
99;2;23.02.2016;;0.0;138.36;
99;2;24.02.2016;;6.0;138.36;
99;2;25.02.2016;;6.0;138.36;
99;2;26.02.2016;;6.0;138.36;
99;2;27.02.2016;;6.0;138.36;
99;2;28.02.2016;;6.0;138.36;
99;2;29.02.2016;;3.0;138.36;
99;2;01.03.2016;;16.0;138.36;
99;2;02.03.2016;;3.0;138.36;
99;2;03.03.2016;;0.0;138.36;
99;2;04.03.2016;;16.0;138.36;
